"ORGANO","TOTAL SERVIDORES AFILIADOS ","TRIMESTRE","SEXO","CANTIDAD AFILIADOS POR SEXO","PORCENTAJE
%"
"GABINETE DE ASESORES","1","I","FEMENINO","1","20%"
"GERENCIA DE ADMINISTRACION","1","I","MASCULINO","1","0.76%"
"GERENCIA DE OPERACIONES REGISTRALES","11","I","FEMENINO","6","0.62%"
"GERENCIA DE OPERACIONES REGISTRALES","11","I","MASCULINO","5","0.70%"
"GERENCIA DE REGISTROS CIVILES","1","I","MASCULINO","1","0.89%"
"GERENCIA DE REGISTROS DE IDENTIFICACION","8","I","FEMENINO","5","1.72%"
"GERENCIA DE REGISTROS DE IDENTIFICACION","8","I","MASCULINO","3","1.03%"
"GERENCIA DE TALENTO HUMANO","1","I","FEMENINO","1","2.00%"
"GERENCIA DE TECNOLOGIA DE LA INFORMACION","1","I","MASCULINO","1","0.84%"
"SECRETARIA GENERAL","3","I","FEMENINO","3","8.82%"
"GERENCIA DE ADMINISTRACION","2","II","MASCULINO","2","1.53%"
"GERENCIA DE ASESORIA JURIDICA","1","II","FEMENINO","1","12.50%"
"GERENCIA DE IMAGEN INSTITUCIONAL","1","II","FEMENINO","1","2.44%"
"GERENCIA DE OPERACIONES REGISTRALES","20","II","FEMENINO","13","1.34%"
"GERENCIA DE OPERACIONES REGISTRALES","20","II","MASCULINO","7","0.98%"
"GERENCIA DE PLANIFICACION Y PRESUPUESTO","1","II","MASCULINO","1","5.00%"
"GERENCIA DE REGISTROS CIVILES","1","II","FEMENINO","1","0.62%"
"GERENCIA DE REGISTROS DE CERTIFICACION DIGITAL","1","II","MASCULINO","1","5.26%"
"GERENCIA DE REGISTROS DE IDENTIFICACION","2","II","MASCULINO","2","0.69%"
"GERENCIA DE RESTITUCION DE LA IDENTIDAD Y APOYO SOCIAL","1","II","MASCULINO","1","0.81%"
"GERENCIA DE TECNOLOGIA DE LA INFORMACION","2","II","MASCULINO","2","1.68%"
"GERENCIA DE ADMINISTRACION","2","III","FEMENINO","1","2.27%"
"GERENCIA DE ADMINISTRACION","2","III","MASCULINO","1","0.77%"
"GERENCIA DE OPERACIONES REGISTRALES","12","III","FEMENINO","8","0.77%"
"GERENCIA DE OPERACIONES REGISTRALES","12","III","MASCULINO","4","0.53%"
"GERENCIA DE REGISTROS DE IDENTIFICACION","2","III","FEMENINO","2","0.69%"
"GERENCIA DE RESTITUCION DE LA IDENTIDAD Y APOYO SOCIAL","2","III","FEMENINO","1","1.08%"
"GERENCIA DE RESTITUCION DE LA IDENTIDAD Y APOYO SOCIAL","2","III","MASCULINO","1","1.08%"
"GERENCIA DE ADMINISTRACION","1","IV","MASCULINO","1","0.75%"
"GERENCIA DE IMAGEN INSTITUCIONAL","1","IV","FEMEMNINO","1","1.96%"
"GERENCIA DE OPERACIONES REGISTRALES","12","IV","FEMEMNINO","9","0.83%"
"GERENCIA DE OPERACIONES REGISTRALES","12","IV","MASCULINO","3","0.40%"
"GERENCIA DE REGISTROS CIVILES","3","IV","FEMEMNINO","2","1.06%"
"GERENCIA DE REGISTROS CIVILES","3","IV","MASCULINO","1","0.71%"
"GERENCIA DE REGISTROS DE IDENTIFICACION","2","IV","FEMEMNINO","2","0.66%"
"GERENCIA DE TALENTO HUMANO","1","IV","MASCULINO","1","4.17%"
"GERENCIA DE TECNOLOGIA DE LA INFORMACION","1","IV","MASCULINO","1","0.85%"
"PROCURADURIA PUBLICA","1","IV","FEMEMNINO","1","7.14%"
"SECRETARIA GENERAL","1","IV","MASCULINO","1","4.17%"
"","","","","",""
"","","","","",""
